"apgcode","occurrences"
"xs13_wgila4z252","89972"
"xs13_0j9ak8z121","87839"
"xs13_0ggka52z56","87826"
"xs13_0ggo8b5z32","84931"
"xs13_0g8kq23z23","84175"
"xs13_3lozc96","77446"
"xs13_3146pic","75255"
"xs13_69jzwc96","74166"
"xs13_256o8b5","72319"
"xs13_0ok213zca1","69950"
"xs13_3lo0ui","69413"
"xs13_3146o8a6","67854"
"xs13_ci53zw1246","59194"
"xs13_03ia4z69c","55430"
"xs13_25a88gzwca1","55386"
"xs13_0354k8z6421","54410"
"xs13_2ego8b5","53693"
"xs13_178ka246","47734"
"xs13_32qczx1ac","47458"
"xs13_dbgzw1156","46527"
"xs13_0bq23z65","45502"
"xs13_ghn8426z1","42265"
"xs13_3ia4zc93","40004"
"xs13_0g8gka52z23","38478"
"xs13_259m853","36748"
"xs13_2eg8jdzx1","35811"
"xs13_g8k871z56","35686"
"xs13_1no3146","33878"
"xs13_3ia4zw1156","33546"
"xs13_6413kczx32","32491"
"xs13_0kc0f9z32","32316"
"xs13_358e1246","31285"
"xs13_0gila4z56","29550"
"xs13_4ai3zx1248c","25997"
"xs13_1784c871","25711"
"xs13_25a8og84c","24572"
"xs13_35akg84c","24531"
"xs13_0ggs252z56","24411"
"xs13_25akg8426","23975"
"xs13_0g8o6413z23","23177"
"xs13_ci52zw1248c","22692"
"xs13_8ljgzx652","21040"
"xs13_wggka23z252","20188"
"xs13_ggc871z65","18112"
"xs13_321eg853","17835"
"xs13_ggca23z65","17220"
"xs13_03hik8z252","16156"
"xs13_o861acz23","15760"
"xs13_ca168ozx32","15056"
"xs13_g84213zdb","14889"
"xs13_3pczw1248c","14538"
"xs13_0ggc871z641","13990"
"xs13_j5c4goz11","13539"
"xs13_25icz69c","13241"
"xs13_1no3123","13227"
"xs13_04ap3zca1","12712"
"xs13_31248ge13","11781"
"xs13_69jzx12ko","10263"
"xs13_gjloz56","10170"
"xs13_0drz254c","9461"
"xs13_4ai30o8zx121","9438"
"xs13_4ap3zw1213","7571"
"xs13_1784cga6","5467"
"xs13_1784215a4","4384"
"xs13_32akg8426","4330"
"xs13_0g8gka23z23","4254"
"xs13_kq23z1ac","3525"
"xs13_0g853zrm","3170"
"xs13_358gzxo9a4","3149"
"xs13_0g853zol3","2992"
"xs13_5b8og84c","2682"
"xs13_321eg8426","2399"
"xs13_358gzx6jo","1940"
"xs13_3lozx3123","1898"
"xs13_0j5ozbc1","1747"
"xs13_358gzw8k96","1724"
"xs13_ol3zw3213","1683"
"xs13_0ggka23z56","1595"
"xs13_25a842ak8","1481"
"xs13_3lozxbd","1269"
"xs13_3lozx3146","1155"
"xs13_2eg8421e8","836"
"xs13_3lozx39c","588"
"xs13_31248gzy21248c","551"
"xs13_0gjl8z1ac","303"
"xs13_5b8ozx1213","275"
