"apgcode","occurrences"
"xs14_g8o652z1ac","628603"
"xs14_69ic0f9","617509"
"xs14_39m8628c","610686"
"xs14_wggm96z256","598198"
"xs14_0c88a52z253","593382"
"xs14_35iczx1156","576021"
"xs14_69eg8ozw23","575360"
"xs14_0gba96z321","553380"
"xs14_4aq453z32","546537"
"xs14_31230fho","539743"
"xs14_2ege1da","533206"
"xs14_25a88cz0253","532839"
"xs14_wggc871z2521","527652"
"xs14_032qk8z253","525534"
"xs14_g84213z178c","520931"
"xs14_wggm93z652","518010"
"xs14_3146164ko","509306"
"xs14_255q8a52","502029"
"xs14_gilmz1w252","486381"
"xs14_31e861ac","471425"
"xs14_0gba96z123","456352"
"xs14_31e8gzwbd","455879"
"xs14_25b8oge2","450834"
"xs14_j5s246z11","448395"
"xs14_35icz69c","410735"
"xs14_64lb8ozx11","410119"
"xs14_4aarzx1252","406652"
"xs14_08k8a53z321","400347"
"xs14_ck31246z023","397411"
"xs14_259e0db","397357"
"xs14_178bp46","373582"
"xs14_ggca53z65","366623"
"xs14_wggc871z6221","357131"
"xs14_drz012552","352045"
"xs14_wg8o653z65","337997"
"xs14_cp3z012156","331454"
"xs14_08p78cz321","321051"
"xs14_6ikm96z01","319144"
"xs14_25iczw178c","314418"
"xs14_0o4a53z643","313732"
"xs14_0j5s26z121","312123"
"xs14_31eozx1256","312060"
"xs14_wggka52z652","305163"
"xs14_wggs252z652","296620"
"xs14_08u15a4z32","295927"
"xs14_354cj96","291688"
"xs14_356o8b5","286043"
"xs14_0g6p56z321","279750"
"xs14_256o8b52","267666"
"xs14_3pmzw34a4","267572"
"xs14_cp3z012552","259195"
"xs14_wg8ka52z643","259175"
"xs14_69icga6zx1","255600"
"xs14_0ml9a4z121","251962"
"xs14_4aab8ozx32","237762"
"xs14_65lmzw1023","236503"
"xs14_3hu0og4c","234901"
"xs14_65la8ozx11","230256"
"xs14_xoge13z253","228902"
"xs14_0ggraa4z32","228427"
"xs14_0gil96z56","225852"
"xs14_2ego8a53","225489"
"xs14_321fgka4","222378"
"xs14_356o8gkc","218808"
"xs14_j96z178c","218641"
"xs14_0j9egoz121","213052"
"xs14_3hu0oi6","210674"
"xs14_0g4q552z321","202652"
"xs14_3542sga6","198443"
"xs14_31eozx1253","198015"
"xs14_3hu0628c","197593"
"xs14_330fh84c","195521"
"xs14_0mk453z641","192872"
"xs14_4a9mkk8zx1","191878"
"xs14_2eg8o653","185989"
"xs14_wggka52z256","183039"
"xs14_1no31e8","180118"
"xs14_4aabgzx1252","178463"
"xs14_628c0f96","172591"
"xs14_628c2d96","170748"
"xs14_0g8ka53z321","166038"
"xs14_8ehjkczw1","165750"
"xs14_358go0ui","165631"
"xs14_04ap56z311","160511"
"xs14_69q4goz023","158282"
"xs14_wg8ge13z643","153663"
"xs14_0g0si52z343","151131"
"xs14_wg8k871z4701","150349"
"xs14_i5t246z11","149287"
"xs14_wggka53z252","147924"
"xs14_wggm93z256","146735"
"xs14_xg8o652zca1","143210"
"xs14_8u15a4z32","140631"
"xs14_cai3zw1156","137850"
"xs14_08o0uh3z32","137823"
"xs14_1784264ko","135074"
"xs14_252sgc4go","134638"
"xs14_8ehjzw1074","134381"
"xs14_wg8k871z2521","132850"
"xs14_2ege12ko","132444"
"xs14_03hik8z643","131788"
"xs14_2530fh8o","126686"
"xs14_31ege123","125782"
"xs14_3loz32ac","123971"
"xs14_0gbaa4z1252","118734"
"xs14_178f1246","118389"
"xs14_39c0fho","118316"
"xs14_32qczx1156","116302"
"xs14_wg8k871z643","115164"
"xs14_dbz3553","113004"
"xs14_3pa4zw1156","112198"
"xs14_0bq2sgz32","111292"
"xs14_31460uic","108826"
"xs14_wgjla4z252","105702"
"xs14_025ak8z6511","103543"
"xs14_wg8ka52z2521","100324"
"xs14_0cq23z69c","98546"
"xs14_39m86246","97557"
"xs14_wggc453z643","96940"
"xs14_wgila4z643","96812"
"xs14_35a88gzwca1","95772"
"xs14_c9jz354c","95583"
"xs14_ca9jzw1252","89326"
"xs14_0ck8a52z321","88500"
"xs14_08o652z69c","88099"
"xs14_0ggo3tgz32","87738"
"xs14_8k453zbd","86816"
"xs14_oe12koz23","84005"
"xs14_9f03pm","81430"
"xs14_642hu066","79513"
"xs14_j9a4zc93","79188"
"xs14_ml96z56","75554"
"xs14_ci53zw1248c","74461"
"xs14_wggs252z256","71327"
"xs14_32hu06a4","70637"
"xs14_8k4r9a4zw1","67718"
"xs14_g4c0fhoz11","66748"
"xs14_31460uh3","66333"
"xs14_ci53zbd","64718"
"xs14_651i4ozw321","64539"
"xs14_628c2dic","64537"
"xs14_354260ui","63299"
"xs14_ci53z39c","62275"
"xs14_g8ka53z56","61988"
"xs14_xgs252z4a43","61458"
"xs14_ok2156z65","59999"
"xs14_8ljgzx1156","58864"
"xs14_4a9jzx1156","58631"
"xs14_651230f9","57217"
"xs14_25b8og84c","55036"
"xs14_bdz3553","54202"
"xs14_032ak8z6511","53602"
"xs14_6413kczw65","51388"
"xs14_178kk871","50883"
"xs14_wggka23z643","50243"
"xs14_031eozok21","48872"
"xs14_3pczw12453","48239"
"xs14_35iczw1256","48111"
"xs14_6ikm93z01","48074"
"xs14_4a51i4ozx121","47874"
"xs14_03iak8z2521","46901"
"xs14_0drzrm","46305"
"xs14_358e1da","46298"
"xs14_32130fho","46049"
"xs14_0g8kk871z23","45234"
"xs14_w8o653zca1","45080"
"xs14_32qczx1248c","42889"
"xs14_raiczx113","41459"
"xs14_3hu06246","40897"
"xs14_25a84cga6","40141"
"xs14_3pczwpic","39797"
"xs14_j5o652z11","39135"
"xs14_03iarz65","38237"
"xs14_3123qp3","37301"
"xs14_6421egma","36088"
"xs14_178ka4z311","35827"
"xs14_2560uh23","34772"
"xs14_0j9ak8z321","34730"
"xs14_32arzx1252","33342"
"xs14_wgila4z652","33179"
"xs14_065la4z321","32604"
"xs14_8ljgzx696","32571"
"xs14_3lozpi6","32550"
"xs14_0ggca53z641","32510"
"xs14_g8421e8z1252","32316"
"xs14_3hu06426","31643"
"xs14_wg8ka23z643","31155"
"xs14_3lozx31246","31058"
"xs14_0ggka53z56","30679"
"xs14_25a8o0ui","29998"
"xs14_8ljgzx34a4","29723"
"xs14_0gilicz641","29499"
"xs14_0mlicz56","29382"
"xs14_3pajkc","29247"
"xs14_4ap3zw1256","28738"
"xs14_8o0ojdz23","28658"
"xs14_08o652z254c","28434"
"xs14_0bt066z32","28162"
"xs14_252sgc48c","28083"
"xs14_025a4ozc8421","27976"
"xs14_31248gzy212453","26954"
"xs14_31e88gzwca1","26792"
"xs14_ggka52sgz1","26683"
"xs14_08objoz32","26043"
"xs14_354qa4zx23","25312"
"xs14_64kb9czw11","24938"
"xs14_358go8b5","24412"
"xs14_0jhe8zca1","23941"
"xs14_358go8gkc","23842"
"xs14_3pczw115a4","23415"
"xs14_4ap3zw1253","23400"
"xs14_4a9jz0bd","23217"
"xs14_03iak8z6221","22881"
"xs14_32qbzx1246","22480"
"xs14_0g8gka53z23","22398"
"xs14_8ehjzw1226","22221"
"xs14_4aajkk8zx1","21893"
"xs14_j5c2koz11","21678"
"xs14_3loz1qm","21624"
"xs14_3pmzx3213","20732"
"xs14_3iarz056","20640"
"xs14_04al96z311","20551"
"xs14_0ok453zca1","20372"
"xs14_02eg853z311","19294"
"xs14_jhke13z1","18830"
"xs14_31246pic","18000"
"xs14_358gzw116io","17587"
"xs14_252sgz0db","17369"
"xs14_08lb8oz321","17291"
"xs14_0j9akoz121","17049"
"xs14_25b88gzwca1","16044"
"xs14_25a842ako","15942"
"xs14_4ap3z69c","15775"
"xs14_31eg8oz311","14776"
"xs14_35a8og84c","14632"
"xs14_25a8og853","14327"
"xs14_31248n96","14322"
"xs14_358gzwok96","13886"
"xs14_64268m96","13236"
"xs14_j5ka52z11","13064"
"xs14_0o4a52zbd","12611"
"xs14_358gu246","12525"
"xs14_358gka53","12362"
"xs14_i5d2koz11","12357"
"xs14_oe1248cz23","12314"
"xs14_0g8ge1e8z23","12293"
"xs14_69jzxpic","12248"
"xs14_0gjla4z56","12182"
"xs14_6413kcz0321","12180"
"xs14_rai3zx123","12083"
"xs14_4a52sga6","12046"
"xs14_0g8jq23z23","11886"
"xs14_256o8gka4","11851"
"xs14_0o4871z39c","11635"
"xs14_wg8k871z6221","11594"
"xs14_69jzx1248go","11350"
"xs14_wgbq23z65","11268"
"xs14_c9jzw115a4","11114"
"xs14_wggka23z652","10442"
"xs14_321f84ko","10259"
"xs14_03iak8z643","10213"
"xs14_gs25a4z56","10100"
"xs14_178c48a52","9923"
"xs14_0kq23zc96","9224"
"xs14_3lozx35a4","9152"
"xs14_2eg8og853","9109"
"xs14_0ck3146z321","8895"
"xs14_32qkzx34a4","8511"
"xs14_0kc32acz32","8247"
"xs14_4aarzx1213","8057"
"xs14_321eg84ko","8026"
"xs14_35akg8426","7935"
"xs14_04al56z311","7816"
"xs14_g88a52zdb","7782"
"xs14_1no31246","7574"
"xs14_ghn84koz1","7505"
"xs14_321560ui","7477"
"xs14_358gzx23ck8","7375"
"xs14_g88a52zc96","6989"
"xs14_09fg4cz321","6922"
"xs14_3pczw11da","6882"
"xs14_gba952z23","6879"
"xs14_8ljgzx25a4","6805"
"xs14_0o4a52z39c","6664"
"xs14_31eg842ac","6647"
"xs14_01784ozc8421","6550"
"xs14_8ljgzx69c","6455"
"xs14_252sgzc93","6448"
"xs14_ca9jzw1226","6434"
"xs14_gs25a4z146","6203"
"xs14_25iczx115a4","6148"
"xs14_c9jzmq1","5967"
"xs14_1784215ac","5925"
"xs14_i5m853z11","5543"
"xs14_0j96zol3","5531"
"xs14_wgila4z256","5462"
"xs14_ol3zw32ac","5433"
"xs14_g8ge13z1ac","5404"
"xs14_3pczw6jo","5316"
"xs14_c9jz6ip","5292"
"xs14_0ghn84cz32","5119"
"xs14_0178k8z6511","4941"
"xs14_069la4z311","4874"
"xs14_31eg8og4c","4826"
"xs14_08k453z4a43","4750"
"xs14_8k9b8oz023","4704"
"xs14_358e12ko","4642"
"xs14_04ak871z311","4494"
"xs14_025iczcip","4472"
"xs14_0g84213zol3","4455"
"xs14_c842arzx32","4450"
"xs14_g853zdjo","4408"
"xs14_3pmzw3426","4364"
"xs14_2ege1248c","4252"
"xs14_wggka23z256","4240"
"xs14_0ggs253z56","4211"
"xs14_ci52zw12453","4179"
"xs14_25a4ozx34a4","4175"
"xs14_4ai3zx12453","4175"
"xs14_j9cz11da","4171"
"xs14_32arzca1","4116"
"xs14_wkc0f9z65","4083"
"xs14_bdggka4zw1","3940"
"xs14_0j96zrm","3835"
"xs14_0g6p3zbc1","3719"
"xs14_djozx3146","3595"
"xs14_358gka246","3571"
"xs14_31ek13zx23","3449"
"xs14_0cp3zoj6","3377"
"xs14_25a88gzc8421","3265"
"xs14_0g8421egoz32","3214"
"xs14_g88b5zdb","3074"
"xs14_5b8oz0bd","2964"
"xs14_djozxbd","2905"
"xs14_358ge2z311","2809"
"xs14_ci52z3lo","2663"
"xs14_4ai31e8z011","2555"
"xs14_03hik8z256","2528"
"xs14_mp3zw3146","2480"
"xs14_178c48ge2","2427"
"xs14_178421ego","2387"
"xs14_03hik8z652","2373"
"xs14_642hjkczx1","2341"
"xs14_5b8o0ui","2338"
"xs14_ra248cz23","2329"
"xs14_03pmzdb","2288"
"xs14_32arzx1213","2272"
"xs14_cp3zrm","2219"
"xs14_178426853","2158"
"xs14_0cp3zrm","2156"
"xs14_3pa4zw1248c","2139"
"xs14_312kozx12ko","2127"
"xs14_0o4a52zc452","2121"
"xs14_wg8og853z65","2120"
"xs14_32qk0f9","2048"
"xs14_32qbzx1ac","2017"
"xs14_mp3zw3123","2013"
"xs14_w8k8a52z2521","1931"
"xs14_0252sgz6413","1915"
"xs14_4ai3146zw23","1841"
"xs14_25a4ozok21","1770"
"xs14_wog853zdb","1764"
"xs14_32arzw1226","1729"
"xs14_25akg84ko","1689"
"xs14_0drz69k8","1655"
"xs14_wggc871z4701","1642"
"xs14_3p6853z11","1588"
"xs14_8k461acz023","1561"
"xs14_ck312koz11","1534"
"xs14_0ggs256z56","1509"
"xs14_ca9jzca1","1468"
"xs14_4ai3zx1248go","1455"
"xs14_3pczw1248go","1420"
"xs14_4ai3zxpic","1390"
"xs14_djozx3123","1364"
"xs14_0g84213zrm","1363"
"xs14_amggdbzx1","1331"
"xs14_03ia4zoj6","1325"
"xs14_ggkq23z56","1314"
"xs14_g8ka52z1ac","1299"
"xs14_1784c0f9","1282"
"xs14_25a8og8426","1275"
"xs14_32hv04a4","1273"
"xs14_3ia4zw11da","1233"
"xs14_ggc4871z146","1197"
"xs14_0ggo8a52z56","1175"
"xs14_0g8421e8z1226","1163"
"xs14_wo8a52zbd","1141"
"xs14_8ljgzx254c","1103"
"xs14_ca168ozx65","1093"
"xs14_9v04a4z32","982"
"xs14_0gila4z1ac","980"
"xs14_0j9c84cz121","921"
"xs14_05b88gzc8421","920"
"xs14_o4a5123z23","916"
"xs14_5bo8goz32","915"
"xs14_32qczx12ko","912"
"xs14_6421eozx65","883"
"xs14_wok213zdb","877"
"xs14_25iczoj6","869"
"xs14_1784ozx34a4","866"
"xs14_0o4871zbd","837"
"xs14_0354k8zok21","835"
"xs14_09v04a4z32","831"
"xs14_djozx39c","831"
"xs14_39c88czw252","819"
"xs14_g8k871z1ac","788"
"xs14_32akg84ko","757"
"xs14_3lozx31e8","722"
"xs14_0ok21e8z641","720"
"xs14_358gzw11mq","713"
"xs14_0358gz2lp1","692"
"xs14_xok213zc93","683"
"xs14_3ia4zrm","671"
"xs14_ok21e8z65","670"
"xs14_xog853zc93","660"
"xs14_ci52zw1248go","630"
"xs14_kc321e8z11","623"
"xs14_32qkzdb","599"
"xs14_mp3zw39c","596"
"xs14_5b8o6426","594"
"xs14_3ia4zol3","583"
"xs14_wg853zmdz11","578"
"xs14_drzrm","573"
"xs14_xg853zg6dz11","569"
"xs14_32qkzx3426","549"
"xs14_69m88czw23","534"
"xs14_gjloz1ac","524"
"xs14_y1g84213zg8421z11","516"
"xs14_1784ozok21","510"
"xs14_0g8jdzbc1","507"
"xs14_db8ozca1","473"
"xs14_25iczx11da","457"
"xs14_358gzw4ajo","454"
"xs14_3ia4zw115a4","445"
"xs14_39cggmazx1","419"
"xs14_178k46z311","391"
"xs14_c9jzw1qm","382"
"xs14_5b8ozxc93","377"
"xs14_3146o8b5","354"
"xs14_dj8gzx34a4","340"
"xs14_32qkzw254c","333"
"xs14_178ka248c","292"
"xs14_0358gz8ka221","288"
"xs14_358ge1246","282"
"xs14_0j9c826z121","281"
"xs14_032qkzc93","272"
"xs14_w8o6413zca1","270"
"xs14_ggc4871z56","246"
"xs14_0o4871zc452","241"
"xs14_32qkzok21","239"
"xs14_kq23zw3146","237"
"xs14_3lozx354c","235"
"xs14_08kai3z6221","222"
"xs14_025icz4a9o","201"
"xs14_0g4q23zbc1","197"
"xs14_wkc3213z65","193"
"xs14_64k871z65","183"
"xs14_c9jzwpi6","173"
"xs14_g8ka23z1ac","163"
"xs14_3213kczw65","138"
"xs14_5b8og8426","130"
"xs14_wg853zgb6z11","116"
"xs14_25icz69k8","111"
"xs14_wo8b5zbd","104"
"xs14_xg84215a4z321","95"
"xs14_31248ge123","85"
"xs14_8ljgzx3426","83"
"xs14_358gzmp21","78"
"xs14_8e1248gzy31246","75"
"xs14_dj8gzx3426","74"
"xs14_dbgzw1qm","65"
"xs14_0j5oz3kp","63"
"xs14_j9c826z23","61"
"xs14_wg853zg853z11","59"
"xs14_0ggo8b5z56","43"
"xs14_4ai3zwo9a4","30"
"xs14_31248gzy21248go","19"
"xs14_3lozx3lo","16"
