"apgcode","occurrences"
"xs16_3lozraa4","143982"
"xs16_4a9b88czx33","142138"
"xs16_0oggm96z4a6","140887"
"xs16_0co2ticz32","135735"
"xs16_ggml56z1221","135469"
"xs16_g8o651248goz01","133890"
"xs16_178jt066","132488"
"xs16_3lka96z121","132017"
"xs16_3hu069ic","131724"
"xs16_0dbz651156","128876"
"xs16_gbhegoz123","127289"
"xs16_wgs2596z643","125453"
"xs16_31ege1da","125375"
"xs16_3pczw23cko","124612"
"xs16_g88bqicz23","123804"
"xs16_31eozx12596","123768"
"xs16_178bp453","120384"
"xs16_g88b52z178c","120326"
"xs16_xok4871z653","117328"
"xs16_04a952z3553","116109"
"xs16_069a4oz4a511","116050"
"xs16_32qr2qk","116031"
"xs16_62s0fhoz011","115488"
"xs16_gbq2koz123","115012"
"xs16_oggka53z66","114561"
"xs16_39m453z321","114518"
"xs16_5b8ri96","114407"
"xs16_699mgmazx1","113500"
"xs16_354cgn96","111711"
"xs16_0bdz651156","111584"
"xs16_g8kkm96z121","111237"
"xs16_178c2djo","109406"
"xs16_02llicz256","108968"
"xs16_62s0c93z321","108055"
"xs16_695q4ozw321","105737"
"xs16_695q84ozx121","103982"
"xs16_4ad1egma","103455"
"xs16_35421fgkc","103435"
"xs16_025a8cz6953","102890"
"xs16_03lkicz652","102298"
"xs16_c8al96z311","100369"
"xs16_69f0ci96","100255"
"xs16_caikm96zw1","98794"
"xs16_ggm9acz1243","97340"
"xs16_25t2s53zx1","96600"
"xs16_39u06a4z032","91658"
"xs16_0jhegoz343","91456"
"xs16_660uhar","90478"
"xs16_2ege9a4zw23","88600"
"xs16_25iczw123ck8","87890"
"xs16_c88a53z356","86690"
"xs16_0256o8z69521","85226"
"xs16_69iczxd552","85225"
"xs16_j9c8a6z123","84820"
"xs16_0o4a96z354c","83443"
"xs16_6426gu156","82663"
"xs16_wcid1e8z311","81931"
"xs16_03lka6z643","81384"
"xs16_62s0f96z011","79801"
"xs16_04a96z3115a4","78065"
"xs16_ca1v0kczx11","76976"
"xs16_gs2596z1226","76487"
"xs16_xc8a53z2553","76381"
"xs16_0ok453zca23","74933"
"xs16_mligz1w69c","74785"
"xs16_031e8gzc4871","74288"
"xs16_252s0ccz2521","73796"
"xs16_0c88b52z653","73341"
"xs16_0giliczc96","73206"
"xs16_35ac0fho","72653"
"xs16_3pmzw342ac","72301"
"xs16_wggraicz252","72135"
"xs16_cip6gzx3452","71691"
"xs16_cc0v9zx1252","71534"
"xs16_39m88cz0643","70992"
"xs16_o8ge952z065","70757"
"xs16_256o696zx23","70755"
"xs16_08u1da4z321","70012"
"xs16_0mp3z122156","69804"
"xs16_25akozxc871","69507"
"xs16_oe132acz23","68585"
"xs16_358go0uic","68279"
"xs16_3pq3pm","68192"
"xs16_xggm952z4a43","68181"
"xs16_3pmzw34aa4","68031"
"xs16_35akggozx66","66990"
"xs16_08u156z254c","66935"
"xs16_69r4koz023","66683"
"xs16_c88c453z352","66330"
"xs16_6530fpzx32","66289"
"xs16_gjlmz1w256","66172"
"xs16_0jhegoz643","65169"
"xs16_2eg6p2sgzx1","64993"
"xs16_ca1t6zx1252","64601"
"xs16_25aczw3115a4","64041"
"xs16_g8o652zpic","62149"
"xs16_69p6426z032","61708"
"xs16_35a8czx2553","59583"
"xs16_8ehik8z643","58979"
"xs16_h7o31e8z11","58785"
"xs16_c88m952z311","58602"
"xs16_g8jd0eicz01","58507"
"xs16_4a9jc4ozx121","58410"
"xs16_69diczx1252","58379"
"xs16_31egozy135a4","58077"
"xs16_356o8gka6","57657"
"xs16_xg8ge13zca23","57022"
"xs16_39u06a4z32","56873"
"xs16_0352sgz4a53","56750"
"xs16_ad1u8zx1252","56625"
"xs16_g6q0si52z11","56541"
"xs16_2egu15ac","56218"
"xs16_69n8jdzx1","55174"
"xs16_8e1qczx1256","54992"
"xs16_0652sgz4a53","54963"
"xs16_2lla8oz321","54863"
"xs16_64pb8oz321","53795"
"xs16_c88q552z065","53280"
"xs16_4a9mk46zx121","53097"
"xs16_xgil96z4a52","52581"
"xs16_g88r2qkz121","52140"
"xs16_35aczw3553","51997"
"xs16_69iczwc953","51907"
"xs16_08kkm96z321","51774"
"xs16_312kozw12ego","51540"
"xs16_25b88cz0653","51458"
"xs16_04akl3zc8421","51336"
"xs16_3lkq23z32","51300"
"xs16_xggka52z4a96","50471"
"xs16_2egu178c","50020"
"xs16_039u066z311","49988"
"xs16_0gilmz56w23","49936"
"xs16_32qjc453","48862"
"xs16_25a84k8z06511","48804"
"xs16_2ege1dio","48181"
"xs16_259q453z032","48096"
"xs16_69m453z321","47125"
"xs16_358go4qic","46018"
"xs16_699mkiczx1","45854"
"xs16_wgil96zc96","44683"
"xs16_ca1u8zx1256","44063"
"xs16_xg8o653z4a43","44001"
"xs16_25akozy135a4","43701"
"xs16_8u15a4z346","43695"
"xs16_ci96zwd552","43543"
"xs16_25a8czy0315a4","42735"
"xs16_xggka52zca52","42687"
"xs16_25a88gzca511","42651"
"xs16_0c88b5z2596","42201"
"xs16_354268m93","41710"
"xs16_0gba952z343","41186"
"xs16_03lkicz256","41100"
"xs16_0j5s256z121","40163"
"xs16_0rdzg0t6z11","39933"
"xs16_09f0s4z6511","39888"
"xs16_0g8p78cz3421","39842"
"xs16_69iczx11da4","39547"
"xs16_25a8czw315a4","39401"
"xs16_o8gka52z643","39187"
"xs16_3pabgzx1252","39058"
"xs16_xg8o652zca23","38800"
"xs16_ci4o0uh3zw1","38539"
"xs16_wggs253z696","38476"
"xs16_ci96zw1178c","38403"
"xs16_178bq2sg","38241"
"xs16_ckl3zw34ac","37692"
"xs16_352sgc453","37539"
"xs16_rai31e8z01","36632"
"xs16_c88m552z311","36619"
"xs16_039m853z311","36568"
"xs16_5b8raic","36550"
"xs16_178bbgzx65","36484"
"xs16_c88e13z356","36409"
"xs16_25a8czx6953","36039"
"xs16_04s0fhoz321","35753"
"xs16_0md1e8z1226","35678"
"xs16_3iacz1215a4","35281"
"xs16_3lkiarz01","35261"
"xs16_4s0c453z643","34864"
"xs16_358go8br","34774"
"xs16_69ar9ic","34600"
"xs16_ci96zw115ac","34455"
"xs16_08o0uh3z643","34216"
"xs16_39ege2z321","34114"
"xs16_69la4zx1156","33766"
"xs16_0ml2sgz643","33736"
"xs16_w8ka952z6521","33720"
"xs16_xg8ge13z4a611","33589"
"xs16_25b8r9a4","32989"
"xs16_259ar9a4","32638"
"xs16_35s2s53zx1","32359"
"xs16_c9baiczw32","32172"
"xs16_0gbaarz123","31932"
"xs16_0cq1da4z321","31766"
"xs16_g8jd0eioz01","31707"
"xs16_c88e1e8z33","31123"
"xs16_0co2dioz321","31115"
"xs16_0mkiarz32","31100"
"xs16_25is079a4","30914"
"xs16_0g8o653zc96","30521"
"xs16_5b88a6z253","30521"
"xs16_0cp3ck8z321","30435"
"xs16_08kkm93z321","30393"
"xs16_69arzx1256","30275"
"xs16_6421fgka6","30269"
"xs16_3pq32156","30076"
"xs16_25b8ria4","29944"
"xs16_2ego4og853","29529"
"xs16_c8al56z311","29520"
"xs16_c48a52z2553","29380"
"xs16_mkid1e8z1","29250"
"xs16_178c2ege2","29174"
"xs16_08o653zrm","29153"
"xs16_0gbaarz321","29106"
"xs16_69f03pm","28975"
"xs16_0o4a952z39c","28731"
"xs16_iu0696z146","28581"
"xs16_0c4gf9z6521","28302"
"xs16_c88b52z356","28300"
"xs16_4a5123qic","28203"
"xs16_31e88cz0653","27914"
"xs16_04s0ci96z321","27767"
"xs16_gilmz1w69c","27653"
"xs16_j9q32acz01","27102"
"xs16_64213ob96","27030"
"xs16_0md1egoz32","26831"
"xs16_31eoz359c","26416"
"xs16_32akl3zx65","26407"
"xs16_0o8b96zc452","26363"
"xs16_gjlmz1w652","26269"
"xs16_25a88gzc8711","26133"
"xs16_04al56z6521","26130"
"xs16_2lm88cz1243","26002"
"xs16_069ak8zc871","25612"
"xs16_6s1raa4zw1","25505"
"xs16_0gilmz32w65","25393"
"xs16_35s2mzx1252","25360"
"xs16_03pmzoge21","25162"
"xs16_c4o796z321","25030"
"xs16_ggmd1egoz1","24989"
"xs16_178bp2sg","24963"
"xs16_178kc32ac","24789"
"xs16_8e1u8zx1256","24728"
"xs16_0co2dicz321","24648"
"xs16_8kid96z641","24621"
"xs16_4s3iak8zw121","24573"
"xs16_iu0696z56","24508"
"xs16_8e13z3115a4","24011"
"xs16_25a88gz4ad11","23926"
"xs16_358gu15a4","23907"
"xs16_0i5q453z321","23787"
"xs16_wg0si52z6943","23639"
"xs16_c88a52z35a4","23487"
"xs16_039s0ccz2521","23437"
"xs16_03lkcz8k96","23279"
"xs16_c48c93z2552","23208"
"xs16_4ap3zw12596","23161"
"xs16_39u0652z032","23122"
"xs16_25960uh23","22553"
"xs16_2egmd1e8","22506"
"xs16_xg8o652z4a611","22262"
"xs16_0c9b8oz653","22230"
"xs16_mkkb2acz1","22104"
"xs16_xg8ka52z4a611","21960"
"xs16_0o8a53zc453","21940"
"xs16_xgila4z4a96","21904"
"xs16_3iab96z121","21890"
"xs16_25ak8a6z0321","21833"
"xs16_35is0796","21821"
"xs16_cilmzx69c","21607"
"xs16_25a8ci6zx65","21452"
"xs16_g84qajoz121","21352"
"xs16_0c88e13z653","21300"
"xs16_5b8r9ic","21231"
"xs16_25a8czw4a513","21022"
"xs16_4ap78cz321","20967"
"xs16_32qbgzx1256","20912"
"xs16_g8jdioz123","20905"
"xs16_0oggm93z4a6","20876"
"xs16_9f0s26z311","20808"
"xs16_321fgbr","20414"
"xs16_0gbq2sgz321","20379"
"xs16_252sgf123","20282"
"xs16_3pm861ac","20212"
"xs16_641vg356","20171"
"xs16_3iarzc96","20096"
"xs16_ogjla4z66","20019"
"xs16_djozx35426","20012"
"xs16_3542sgz0653","19961"
"xs16_gjlmz1w346","19520"
"xs16_0ggraa4z1226","19509"
"xs16_wgjla4z696","19390"
"xs16_ogkq23z6a4","19358"
"xs16_39c8a6z253","19132"
"xs16_178k8a6z0321","19051"
"xs16_wggo8a52zc96","18977"
"xs16_8kk31e8z641","18487"
"xs16_bq23z012552","18335"
"xs16_25a8k8zc871","18186"
"xs16_69ab88gzx321","18165"
"xs16_178jd453","18113"
"xs16_69ab88gzx311","17149"
"xs16_03lkia4z252","16864"
"xs16_wck8a52z6521","16713"
"xs16_0cp3z643033","16692"
"xs16_gs259a4z146","16571"
"xs16_0c88b5z6952","16432"
"xs16_0oggka52z4a6","16407"
"xs16_31km9a4z0121","16390"
"xs16_9f0s4zx1256","16273"
"xs16_xg8k871z4a611","16208"
"xs16_oe132acz023","16147"
"xs16_8o0o8brz23","16132"
"xs16_caab8oz0252","16122"
"xs16_xgil96z4a43","16037"
"xs16_0ml2sgz343","15912"
"xs16_wg6p2sgz2521","15825"
"xs16_09f0kcz6511","15731"
"xs16_04aabgz4a511","15706"
"xs16_c88b9czw352","15451"
"xs16_cilmzx34a4","15420"
"xs16_ciljgzx1074","15367"
"xs16_oggs253z66","15268"
"xs16_0gs2596z1246","15176"
"xs16_ggmlicz146","15058"
"xs16_wmp2sgz643","15013"
"xs16_08o653zoj6","14998"
"xs16_mkic0f9z1","14974"
"xs16_0gba96z1256","14964"
"xs16_2560uiz0253","14795"
"xs16_0g88brzc93","14608"
"xs16_32q4ozx122ac","14597"
"xs16_4a9mk4ozx121","14581"
"xs16_25b8oge13","14518"
"xs16_0mk453zc96","14411"
"xs16_69eg8kozw23","14273"
"xs16_32qb0ga6zx11","13993"
"xs16_3iabkk8z011","13606"
"xs16_oggo8a52z66","13532"
"xs16_0j9m453z121","13347"
"xs16_0drz643033","13297"
"xs16_2llicz1ac","13258"
"xs16_8ehdicz023","13194"
"xs16_0ml56zc96","13185"
"xs16_0jhe853z121","13042"
"xs16_64lb8oz0321","12878"
"xs16_02l2sgz6943","12764"
"xs16_dbgz354ko","12742"
"xs16_gilmz1w25a4","12739"
"xs16_caarz39c","12707"
"xs16_g0t3oge2z11","12663"
"xs16_wggra96z252","12502"
"xs16_0gba952z643","12460"
"xs16_mligz1w34a4","12349"
"xs16_0gbq23zc96","12283"
"xs16_xgs253zca43","12280"
"xs16_356o8gzy212ko","12197"
"xs16_25a84oz4a511","12129"
"xs16_0ml96zc96","12056"
"xs16_32hv04aa4","12034"
"xs16_178kozxc871","11955"
"xs16_08p7871z321","11809"
"xs16_354cgs256","11681"
"xs16_4aab8oz253","11634"
"xs16_08o652zoja4","11631"
"xs16_08u1qrz32","11536"
"xs16_0cai3z2lp1","11478"
"xs16_2lm88cz3421","11404"
"xs16_6a88b5z253","11404"
"xs16_25is0cczw65","11354"
"xs16_0356o8z4a521","11294"
"xs16_65lmzx34a4","11282"
"xs16_0i5q8a6z321","11257"
"xs16_ca9la4z311","11109"
"xs16_mligz1w25a4","11090"
"xs16_69raa4z32","11073"
"xs16_031eoz2lp1","11057"
"xs16_32hu069a4","11051"
"xs16_c48a52z6513","10986"
"xs16_65la8cz0321","10940"
"xs16_354c32ako","10881"
"xs16_8u15a4z1226","10813"
"xs16_39u066z65","10803"
"xs16_xg8k871zc4521","10799"
"xs16_69abgzx1256","10792"
"xs16_o86164koz23","10722"
"xs16_xmd1e8zca1","10715"
"xs16_39u0ok8z32","10703"
"xs16_9f032qr","10697"
"xs16_ok2156z6226","10689"
"xs16_178716853","10640"
"xs16_ogila4z6a4","10627"
"xs16_08o0kq23z643","10510"
"xs16_c4lb8oz321","10503"
"xs16_4aljgozw66","10447"
"xs16_g88brzdb","10423"
"xs16_xg8ge13z4a521","10410"
"xs16_25is079k8","10394"
"xs16_6ikm96z32","10339"
"xs16_g88bpicz23","10295"
"xs16_3lkcz1qm","10263"
"xs16_0o4a53z354c","10244"
"xs16_039m453z311","10231"
"xs16_9f0330f9","10221"
"xs16_25bo8a6z032","10193"
"xs16_co2ticz23","10157"
"xs16_c88b9cz0253","10141"
"xs16_3pm86248c","10111"
"xs16_oggs256z66","9998"
"xs16_39mggoz04a6","9991"
"xs16_3lkczpi6","9925"
"xs16_0252sgzca53","9787"
"xs16_cilmzx25a4","9772"
"xs16_259q453zw32","9767"
"xs16_0696z31139c","9724"
"xs16_3pczwd596","9659"
"xs16_cidharzw1","9648"
"xs16_0ogjl8z4aa4","9640"
"xs16_3i1u066z121","9584"
"xs16_ca9b8oz0252","9576"
"xs16_08p78koz321","9538"
"xs16_35iczx1178c","9478"
"xs16_178ka52sg","9468"
"xs16_25acz3115a4","9447"
"xs16_wggraa4z652","9401"
"xs16_djozx35ac","9395"
"xs16_39c8a6zw253","9377"
"xs16_0c9jz651226","9258"
"xs16_354m96z321","9161"
"xs16_gilmz1w1156","9084"
"xs16_35iczxd552","9018"
"xs16_31461vg4c","8998"
"xs16_4aq32acz32","8998"
"xs16_8kkl3zx25a4","8975"
"xs16_0ggm952z12ko","8969"
"xs16_ml56z69c","8936"
"xs16_4a51248gka6","8927"
"xs16_wgs2pmz643","8902"
"xs16_xmk453z4a43","8901"
"xs16_gbdz11dic","8809"
"xs16_8kkl3zx1156","8734"
"xs16_312kozx6aa6","8730"
"xs16_0gbb8ozc93","8725"
"xs16_31ego8a53","8716"
"xs16_1784czx3553","8661"
"xs16_35iczwc953","8656"
"xs16_064kl3zc8421","8581"
"xs16_ci60uh3z11","8504"
"xs16_o8bdzx3156","8488"
"xs16_256o8gzca221","8457"
"xs16_xog842156z253","8448"
"xs16_259mge123","8446"
"xs16_mp3zw35ac","8367"
"xs16_0j96z122ego","8323"
"xs16_0bt0696z32","8306"
"xs16_39mge1246","8271"
"xs16_ciaj2ak8zw1","8269"
"xs16_2egu16413","8255"
"xs16_6ao8b52z32","8217"
"xs16_31kmge13zw1","8168"
"xs16_0j9c84cz343","8132"
"xs16_xg8o652zca43","8103"
"xs16_25a8kk8z0253","8029"
"xs16_cilmzw4a52","8016"
"xs16_69jzx123ck8","7996"
"xs16_g8idjoz123","7985"
"xs16_6413on96","7936"
"xs16_g88a52zc953","7916"
"xs16_0g6s178cz121","7904"
"xs16_ckl3zw34a6","7886"
"xs16_wiu0652z643","7831"
"xs16_0354kozca23","7808"
"xs16_gs2d96z65","7804"
"xs16_31kmp3z032","7751"
"xs16_g8jdicz123","7671"
"xs16_65la8cz0123","7659"
"xs16_0raik8z643","7640"
"xs16_354mioz0252","7639"
"xs16_x8o653zad11","7600"
"xs16_69akg4czx56","7599"
"xs16_4aajk46zx121","7522"
"xs16_35ao8a6z032","7516"
"xs16_4aq32acz032","7476"
"xs16_025ak8z255d","7431"
"xs16_wgbq2sgz65","7411"
"xs16_0g8e13zg853z11","7399"
"xs16_02lmge2z252","7348"
"xs16_642138n96","7345"
"xs16_9v04aa4z32","7327"
"xs16_8ehdioz023","7228"
"xs16_032q4ozca221","7197"
"xs16_32qczx115ac","7182"
"xs16_q6ge1daz01","7097"
"xs16_g88a52z178k8","7068"
"xs16_04all2zc8421","7067"
"xs16_g8eharz121","6935"
"xs16_c48q552z321","6910"
"xs16_j96zd553","6862"
"xs16_69jz65lo","6838"
"xs16_069b8ozc8421","6819"
"xs16_31eozw122ak8","6806"
"xs16_25a88czc453","6658"
"xs16_32arzx12552","6615"
"xs16_0gs252zha6z11","6613"
"xs16_9fgcicz023","6608"
"xs16_g8ob96z1ac","6506"
"xs16_354260uh3","6499"
"xs16_08k453zoge3","6465"
"xs16_xg8ka53z4a43","6465"
"xs16_4a9la8ozx121","6442"
"xs16_358go0uh3","6414"
"xs16_03iarz69c","6400"
"xs16_xg8ka52zca23","6394"
"xs16_0ggs25ak8z32","6295"
"xs16_0g4s3pmz121","6215"
"xs16_25a8o0uic","6202"
"xs16_g8idik8z123","6181"
"xs16_0c93s4z6511","6176"
"xs16_jhkmz1w652","6167"
"xs16_0j5s2sgz121","6156"
"xs16_8ka9b8ozw23","6145"
"xs16_25b8raa4","6142"
"xs16_69arzx1253","6140"
"xs16_651231248a6","6104"
"xs16_3pmk46zx23","6102"
"xs16_4a9r8jd","6097"
"xs16_cilmzx1156","6097"
"xs16_3hu0642ac","6094"
"xs16_178kozy135a4","6091"
"xs16_4a9b8oz253","5991"
"xs16_c84q552z311","5985"
"xs16_kc0v146z121","5947"
"xs16_32qb8oz321","5937"
"xs16_330fh84ko","5934"
"xs16_31eg8o653","5897"
"xs16_wpf0ck8z321","5895"
"xs16_352sgc2ko","5888"
"xs16_03lk48cz643","5850"
"xs16_0256o8zca521","5823"
"xs16_0gil96z12ko","5822"
"xs16_259m861ac","5817"
"xs16_wggs2pmz252","5747"
"xs16_25iczwd553","5641"
"xs16_4aarzx125a4","5636"
"xs16_8kkl3zx34a4","5630"
"xs16_0g8o652zpi6","5627"
"xs16_3l2s53z121","5623"
"xs16_ciarzx3213","5542"
"xs16_wggs253zc96","5533"
"xs16_31ege12ko","5511"
"xs16_0gila8oz3421","5495"
"xs16_4ai3s4ozx121","5488"
"xs16_caarzbd","5482"
"xs16_32qkzw6aa6","5476"
"xs16_3pmzw34ak8","5414"
"xs16_31kmicz252","5402"
"xs16_64km96zw56","5395"
